txtid	date	year	settlement	county	from	to	soc.stat	hit
Bosz. 322.		1740	Pátroha, 	Szabolcs-Szatmár megye				 {\!lat!Secunda testis Elisabetha Székely providi Pauli Lovas consors annorum cirter. 40 jurata et examinata fide mediante fassa est ad primum} || Tugya e Fatens,  || és experialt  || mi képpen nyomogatta Király Istvánné Léánya e Fatenst,  || és betegségében nyers hust étetté vele egy tálal,  || melly miat is sok időkég roszul  [[volt,  ||]]   
Bosz. 322.		1740	Pátroha, 	Szabolcs-Szatmár megye				 {\!lat!Tertia testis Elisabetha Pénzes conthoralis providi Fabu annorum circit. 40 jurata et examinata fide mediante fassa est ad primum} || Hallotta e Fatens Lovas Pálné szájábul, és az Uratul is Lovas Páltul,  || hogy Kiraly Istvanné jár reá Lovas Pálnéra,  || és mondotta  || éttzaka személlye szerint Lovas Pál, és Lovas Pálné láttak éttzaka  || mégh él nem aluttak  [[volt } edgyik is,  || hogy Király Istvánné, és a Leánnya Lovas Pálnét !meid megh öltek,  || és az Asztal Székrül a kenyeret is mind le rugdosta Király Istvanné, és a Léannya,  || melly nyomdokodasban annyira jutott {volt ]] már Lovas Pálné,  || hogy halalnak fia {volt,  ||} hanem Földes Urahoz oda járván iránta  || és fenyegetőzni kezdvén  || mingyárt meg gyogyult.  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 {\!lat!1mus testis Anna Barate consors Gergorii Mészáros annorum circit. 42 jurata examinata fassa est ad 1mum} || Ezen Tanu egjkor Gyermek agjba feküvén  || azon alkalmatoságal Szolnok Andrasne hozza küldötte hajadon Leanyat Ilonkat  || hogy ezen fatens adgjon neki savanyu Kaposztat  ||de || mivel a fatens Beteg agyba erőtlen volta mia fel nem kelhetett,  || és nem adhatott,  || mentette magát  ||(mivel nagj Kü  [[volt ]]  a Kaposztán) || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 ezen Tanunak akkori Ura@ is ben  [[volt ]]  a házban, mas idegen Emberrel,  || aki@ is mondotta,  || No farkas szomszéd nem él többe a feleséged,  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 {\!lat!2dus testis Paulus Gyarmati incola Dögiensis colonus Illustr. Dni episcipi Georgii Blatosztir annorum cir. 60 juratus examinatus fatetur} || Ezen Tanu egyebet nem tud Szolnoki Andrasnera,  || hanem ez ellőtt circit. 22 Esztendővel Biró  [[volt } it Dőgében  || és egjkor azon üdőben valamely Németek jöttek a faluban  || a kiknek szekeret kellet adni,  || és akkor Szolnok Andrason {volt ]] a sor,  || a mint@ is ezen Tanu oda menvén a nevezet Szolnok Andrasnehoz  || kerdezi tüle  || hol a szekir  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 az utan ezen Tanu haza menvén  || a felesége az ágjon feküvén csak fel ugrott az ágybul  || és a Gyermekit az ölében vetette a Tanunak,  || és maga el akartt szaladni,  || az utan soha sem szoptatta a Gyermekét  || mivel csak ide s tova szaladott,  || hanem a Tanu kintelen  [[volt ]]  Dajkat fogadni,  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 {\!lat!6tus testis Georgius Balogh incola !Dögeinis annorum cir. 43 juratus examinatus fatetur} || Ezen Tanu valya  || hogj egjkor, ez ellőtt circiter 17 Esztendővel Szolnok Andrásné ezen Tanu felesegihez ment Tejfelt kérni,  || hogj adgyon neki egj kevés Tejfelt,  || kire felelt a Tanu felesége  || bizony nincsen  ||mert || aki kevés  [[vólt ]]  egj kis Csuporkában  ||a szomszid Aszonynak adtam, || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 hanem más Eczaka, a Bornyujok megh döglött,  || kiértt is rea  [[volt ]]  gyanuságok,  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 azon alkalmatosságal, és üdőben az Tanunak  [[volt } egj kisded Leanya, mint egj másfel Esztendős  ||a ki@ is azon Nap || a midőn Gyarmati Istvánné az Esztvátátt kérette  || s visza nem adta,  ||olyan nyavalyában esset || hogy soha sem tudtak neki mit tenni  || hanem örökre az Ajto nyilásaban maszot,  || onnat más nap a Haz Végénél nap Kellet felől egj Kaposztara valo Kü {volt,  ||]]  csak oda járt a Kis Leány  || es ott sirt  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 Tanu || hogj az Anya ezen Gyermeket mindenel kinálta  || de semit sem használt  || hanem Gyanusága livén Gyarmati Istoknéra,  || oda küldötte Vincze Istvánt akori Birot a falu közzül  || hogj könyebicsen a Gyermeken  ||és || amidőn a Biro visza jött volna a Kővetcségbül  ||a Leánykanak semi baja nem  [[volt, ||]]   valamint az előt.  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 ugyan akkor ezen Tanu Hideglelisben esvén az Ablak alá feküdött  ||és || amint ott feküt  ||tehat Gyarmati Istokné Lepedővel ugj vitte az almát rea, || és ugj feküvén mind almastul nappal  || a kit jol ésmert Szemely szerint  || és reá mer esküdni  || hogj ő  [[volt.  ||]]   
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 {\!lat!Authenticata addit} || hogy eszén  [[volt ]]  akkor,  || mikor rea ment.  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 ezen Tanu azt latván  || a Birott reá küldötte  || hogj gyanakodott rea,  || az mint@ is mas nap a Tehénnek semi baja nem  [[volt.  ||]]   
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 Masodszor történt pedigh  || hogj egjkor Debreczenben jártt ezen Tanu felesége  || egj Tarsaságban  [[volt ]]  Szolnokneval  || azon alkalmatoságal öszve veszet a Leányvari Ferencz fiával a Szolnokné fia szoval  || es az uton esset veszedelme a Leanyvári Eökrének  ||akinek@ is a májat Leanyvari Ferenczék || (nem tudatik  || kitül hallották)  ||hogy süsék megh || és oda !megyan a Boszorkány,  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 azon egj Eökör veszedelme utan a megh maradott edj Eökrével egj hét mulva az Ujhelÿ vásárra keszült,  ||de || amidőn készült volna  ||a fejét fére tekergettek, || a száját fére vontak  || a Labát@ is ki tekerték  [[volt,  ||]]   
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 mondgya a Nemet  || de nem az  || hanem Boszorkány  [[volt,  ||]]   adok néked füvett  || kösd bé vele  || harmadnapig le ne ved,  || oda jön hozad  || aki megh mart  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 azzal a fatens fel költt  || Tüzet rakott  || mondotta a Legénynek  || kely fel  || itt  [[vólt ]]  Angyod  || a Számat@ is fére huzta,  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 azzal a Gyermek jobban  [[volt,  ||]]   hogj a megh fogással ijesztette.  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 azzal a Tanu haza indut,  || és a feleségetül enni kértt  || ugj az Anyanak@ is enni adatott  || mivel az előt semit sem ehetett:  || de akkor jol ett  || és az etele utan ugj el alutt  || azt tudták  || hogj megh holtt,  || de az utan semi baja nem  [[voltt  ||]]   naprul napra epült  || és megh gyógjult.  || 
Bosz. 323.		1742	Döge, 	Szabolcs-Szatmár megye				 {\!lat!Item Nicolaus Gersanyi addit hoc} || hogj egjkor Gyarmatinenek  [[voltt ]]  ket Polturaval ados,  || mely adosságra reá küldött a fatensre;  || hogj adgja megh a két Polturájat,  || de megh nem adhatta  || 
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 és ezen történetit nem másnak tulajdonéttya,  || hanem csak a Sinka Borka Boradásának,  || amint hogy ugy öszve rontották  [[vólt:  ||]]   
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 annak@ utanna csak hamar ki ment a Fatens  || roszszúl kezdet lenni  || fajontván a Bélit,  || annyira || hogy négy Kéz Láb állot  || ugy kinlódot,  || és akkor mondotta megh hólt Kovács Mihály  || hogy a Sinka Borka mostani Sándor Mihályné adot Pályinkája miá  [[vólt ]]  olly roszúl Életének végeigh.  || 
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 Nem külömben ezelőt cir. 16 Esztendővel ezen Tanu Iffiu Legény lévén  || Lakodalomban hiték Vöfénnek,  || az hol ot mostani Sándor Mihályne@ is, de akkor Balla Istvanné@ is ott  [[vólt,  ||]]   és azon alkalmatossággal mondotta Sándor Mihályné  || !mondotta a Tanunak,  || hogy miért nem jő kglmed hozzánk István Uram,  || sokat emlegeti kglmedet az Uram,  || 
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 {\!lat!6tus testis Andreas Kertész incola Eszenyiensis annorum cir. 34 juratus examinatus fassus est,} || hogy egykor mostani Sándor Mihályné,  || de akkorj Balla Istvanné  [[vólt,  ||]]   ezen Tanu feleségét mulatni hita Vasárnap háromszor,  || a mint@ is harmadikszor el ment  || 
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 más nap ugy mint Hetfün megh roszszabbúl kezdet lenni, a Felesége,  || és mondotta a Tanúnak,  || hogy hijja oda Nénnyét,  || a mint@ is el ment hijni,  || de a Nénnye nem mehetet,  || mivel dolga  [[vólt,  ||]]   hanem egy Ruszkát hjvot,  || aki is a Tanú Feleségét megh kente,  || és a Tüztül fejér hamut szedet a kés hegyin,  || azt megh adta jnnya  || és mindgyárt hanni kezdett,  || 
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 {\!lat!4ta testis Elisabeta Hajdu consors Joannis Balla annorum cir. 24 jurata examinata fassa ad 1mum, 2dum, 3ium nil ad 4tum} || tudgya ||hogy nehai Kertész András, || migh egisséges  [[vólt  ||]]  az Ur T.@ N. és Vzlő Josa István Uram sertésseivel || a hova kivántatot,  ||járt, ||de || hogj az nyavalya el érte  ||nem járhatott, || 
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 {\!lat!ad 6tum} || halotta az Falusiaktul  ||hogy || amidőn Sándor Mihály, és Kováts Mihály közöt a Veszekedés  [[vólt  ||]]  tehát az Falusiak ezt mondották || hogy eők nem tudnak nekiek mit tenni,  || mivel az eő igasságoknak nem akarnak állani,  || azért igazittsák az Földes Urak,  || 
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 {\!lat!ad 7mum, 8vum 9num ad 10mum} || Tudgya || hogy az el mult Tavaszkor Sóós Gáborné Betegségében eset,  || és az óta betegh Agyábul sehova nem  [[vólt  ||]]   
Bosz. 324.		1742	Eszeny, 	Szabolcs-Szatmár megye				 {\!lat!Fatetur etiam in hac materia uti 6tus testis maritus fatentis, hoc addito,} || hogy mikor oda ment a Sándor Mihály első feleségéhez,  || és már akkor Balla Istvanné ott  [[vólt,  ||]]   és a Páhyinkát mind a Tanúnak mind Sándor Mihály első feleségének meg adta innya,  || a mint@ is a Palyinka meg ivás után a Sándor Mihály első felesége@ is megh betegedet,  || és azon Agyábul soha fel nem gyogyúlt,  || abba hólt meg,  ||és ezen Tanu is || ha ki nem hánta vólna  ||megh kelletet vólna halni. || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 {\!lat!Secundus testis Stephanus Bordas junior incola Ujvarosiensis annorum cir. 30 juratus examinatus fatetur ad 1mum} || Tudgya a Tanu  || hogy Kis Ersok boszorkanysaga irant mindeltig gyanusag  [[volt.  ||]]   
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 {\!lat!Ad 2dum} || Latta a Tanu szemeivel  ||egy üvegben || mint az tinta  ||ollyan fekete kenőtcse  [[volt ]]  Butanenak, || mely kenőcs a kezeben lévén a Tanunak  || meg razta || alig mozdult megh az üvegben,  ||es minden ejjel || hogy kenekedet Kis Ersók  ||hallotta a Tanu || mivel a Tanu hazanal lakot  ||es || ha maga a Fatens alut@ is  ||a Felesege nem aluván meg hallotta kenekedeset || fel költötte a Tanut  || s ugy halgattak,  || de nem tapasztaltak szemlatomast valo Boszorkányságat,  || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 {\!lat!Tertia testis Elizabeta Nagy relicta Michaelis Páál Ujvarosiensis annorum cir. 37 jurata examinata fatetur ad 1mum} || Hallotta || hogy Mile Györgyne Szőlős Ilonahoz es Butanehoz Kis Ersokhoz gyanusag  [[volt  ||]]   hogy boszorkanyok legyenek.  || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 hiszen mikor el mentel  || nem  [[volt ]]  semmi bajod,  || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 minthogy semmi baja nem léven annak@ előtte  || Butanera Kis Ersokra  [[volt ]]  minden gyanusagok.  || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 {\!lat!Quarta testis Elizabeta Balog relicta Andreae Kocsis annorum cir. 58 jurata examinata fatetur} || Tudgya bizonyossan az Tanu  ||hogy || miolta ismeri Mike Györgynet Szőlős Ilonat es Butanet Kis Ersokot  ||mindeg gyanusag  [[volt ]]  boszorkanysagok irant hozzajok. || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 a Tanu mindgyart vet egy serpenyőben hamvat  || mely hamvat meg melegitet vizben  || meg kenven a meg melegitet hamuval a Csikonak nyakat,  || ugy vontak osztan helyere a Csikonak nyakat,  ||mely Csikonak@ is || mig meg nem mosatot a meg melegitet hamuval  ||a nyaka oly merő  [[vólt ||]]   hogy meg sem mozdult a nyaka  || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 a Csiko lonak el romlasat Butane cselekedte  || rea  [[volt ]]  minden gyanusag.  || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 {\!lat!Quinta testis Barbara Molnár relicta Stephani Nagy Csegeiensis annorum cir. 50 jurata examinata fatetur ad 1mum} || Mig Csegen lakot Butane Kis Ersok  || mindeg gyanusag  [[volt ]]  boszorkanysaga felől  || tudgya a Tanu  || annak tartatot  || a miat ment el Csegerül.  || 
Bosz. 325.		1745	Balmazújváros, 	Szabolcs-Szatmár megye				 s masok kerdeztek  || mi lelte a lábát,  || ma nem  [[volt ]]  semmi baja,  || a Tanu mondotta  || mint jart Bútáneval,  || mihelyt meg fenyegette  || mindgyart ugy járt a lába,  || 
Bosz. 326.		1746	Domrád, 	Szabolcs-Szatmár megye				 kit fel válalván Bunda Borka,  || Pocsaj Ferkó üsse el a Fejemet,  || ha ollyas emberre nem tészem az fiadat  || mint az előtt  [[vólt,  ||]]   
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 ha nem szedtél,  || ne is szedgyél,  || hogy megh gyogyicsd  || had@ el  || kinlodgyék || a kutya  [[volt ]]  a Lelke  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 mellj Csonakban lévén akkori !Eszléri Tanito Aszszony,  || kinek@ is erőtlenkedésben lévő Leánya számára kivánta szedni a füvett Vida Istvánné  || [[ volt ]]  igen nagy félelemben.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 melyre mondotta a Mádi Aszszony,  || miért szenvedi megh kglmetek  || hiszem Mádon a Törvénye@ is ki ment  [[volt  ||]]   hogy meg égesség  || véghez is ment volna,  || de Tokai Udvarbiro Pataki Mihály Uram fogta pártyátt,  || kit is tűz alol valo meg szabadulásáert esztendeigh szolgálta  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Nonus testis Georgius Ujheji incola Eszláriensis annorum circit. 55 juratus examinatus fassus est} || {\!lat!ad 1mum} || Vajja ezen Tanú  || ezen alkalmatossággal  [[volt ]]  Tardoson Sándor János Eszlári lakossal  ||és || a midőn haza felé jöttek  ||Ladány felé találkozván egygyüve egy Mádon lakozo Emberrel || és utazásaban a szo beszéd között kérdi e fatenstül  || ott lakiké Kglmeteknél Bán Pálné nevü Aszszony  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 Ezeken kivül tudgya aszt@ is a Tanú  || hogy nevezett Vida Istvánné a sok füveknek s fő magoknak bé szerzésekben igen szorgalmatos  [[volt  ||]]   és azokbul orvoslo materiakat keszitett a@ többi között Eszláron lakozo Kéki Jánosnénak,  || de véle semmit sem használt,  || sőt a@ nyavajátt öregbitette.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Decimusquartus testis Johannes Tóótt incola Eszlariensis annorum circit. 23 juratus examinatus} || {\!lat!ad 1mum} || Jol tudgya ezen Tanu  || minttegy ennek előtte három Esztendővel ugyan Eszláron lako Vida Istvánné a fatenstül a kertyében szénát kért  ||és || hogy nem adott nékie szénátt,  ||akkor Éczaka egy borja || (kinek semmi gondgya nem  [[volt)  ||} meg döglött || amidőn meg nyuzták  || aláta ollyan rútt {volt  ||]]  mint öszve törött máj,  || ugy hogy a háta gerincze közzül darabonként szakadozott az öszve törött husa@ is,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 kire mondotta a Koldús,  || aki véle  [[volt ]]  Bába,  || az ette megh,  || megh sem gyogyitya senki@ is  || ha csak a jol nem tészen véle,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 melly mustar maggal meg dörgölvén a nyelve alatt  || annál bolondab  [[vólt ]]  és Némáb  || mint az előt.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 és találtak ruhájában csomoban kötve,  ||de || mi@  [[volt ]]  benne,  ||nem tudgja || hanem csak vetették az égő kemenczében,  || annak utánna Vida Istvánné idővel könnyebben lett.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 Kutja  [[volt ]]  a Lelked,  || itt a fejér leány  || vidd el aszt,  || erősseb az  || mint én,  || azon többet hozhacz  || mint én rajtam,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 és be menvén a pitvarban, minden szemérem nélkül also ruhájátt magán fel fogván a fatensnek mutatta egészszen magátt,  || a Fatens pedig látta  || hogy egész allfelei minden teste, annyira meg volna marczangva és sebesitve,  || hogy épség nem  [[voltt ]]  benne,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 1740dik Esztendőben Eszláron lako Szollát Mihálj Uram szolgája lévén a Tanú  || Tavaszi szántásnak idején Eszlári határban Geller székinél a szánto Marhákkal lévén és éllyelre következvén az idő  || hajnal tajban, nyugodalomban lévén a Fatens  || rajta mentenek bizonyos személyek,  || kik közzül nemellyek a Fatenst fel költötték,  || és ketten fülenél fogván fekvésébül fel vonták,  || de a füleit a Fatensnek annyira meg huzták,  || hogj abbul nékie sok ideigh tarto, és meg mutathato jegyül kékség állo fajdalma  [[volt,  ||]]   
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 Ezen Tanú világossan hallotta ezt@ is sokszor irtt Horvátt Miháljné Léányátul Bako Györgjnetül,  || sok betegségei között mikor  [[volt ]]  volna,  || Annya Horvát Miháljné kente volna  || hogj mondotta  || mi haszna ken kglmed engem,  || hiszem jol tudgya kgld  || mi bajom van énnékem,  || mert a kgld keze miatt kel énnékem meghalnom,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 azt@ is hallotta Vida Istvánnétul  || mikor az háza meg égett,  || igen buslakodott  || és mondotta,  || bár minden joszágom oda égett volna,  || csak egy kis füvem  [[volt,  ||]]   az oda ne éget volna,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Vigesimaoctava testis Anna Csoka consors Stephani Széll annorum circiter 36 jurata examinata} || {\!lat!ad 1mum} || Vajja ezen Tanú  ||hogj || mivel a ferje kerülőji hivatalban  [[volt,  ||]]   az Erdő@ is tilalomban lévén az Makra nézve  ||parancsolatott vett, || hogy akárki sertése oda menne,  || s el nem fogná annak Gazdája  || akijé volna a sertes,  || tehát lőjje agyon,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 Annak utánna ismét nagyobbik Leányátt kivánta ezen Fatensnek maga keze alá venni,  || de azt sem nyerhette meg,  || hanem követközött  || hogy bizonyos alkalmatossággal palántatt rakni maga kertyeben nevezett Vida Istvánné a Leányzóval Annyanak engedelmébül,  || s ki ment,  ||végezésébül a !palánt rakásnak, || már nap le mente után  [[volt ]]  az idő,  ||kénszeritette az Leanyzott || hogy füveknek szedésére vele edgyütt ki menne,  || de a leány nem cselekedte,  || mondván || soha füvet nem szedtem,  || nem is tudok hozzá,  || azért most sem cselekszem,  || mivel az idő@ is késő,  || majdan éczaka lészen,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 hólott világos  || hogy Kékinének egyébb baja nem  [[volt,  ||]]   hanem a süjj ütötte ki rajta magátt,  || éngemet pedigh arra kértek,  || hogy mondgyam száraz franczúnak lenni,  || és pedig olljan Orvosságot csináltam,  || melljel minek utánna meg kentem,  || minden testében olljan lett  || mint a rühes malacz.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 azzal el mégjen,  || és igy dolgának végezésivel a hegyrül lé mégjen,  || és a Tokaji Soo háznak véginél hajoban ülvén  || (jollehet semmi szeles hab nem lévén)  || mind azon által a sooháztul fogva a Tokaji Cseréig olly felettéb valo hánykodással  [[volt ]]  a Csonakjok,  || hogy hasonlott hozzá soha nem látott még keménj habzáskor@ is  || ugy hogy Vida Istvánne@ is, oljj kiáltásokra fakatt,  || minek utánna kendőjét fejerül el ragatták volna,  || jaj bizony mindgjárt el ragadnak most István Uram,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 minekutánna pedig egész Lába el dagadozván igen roszszúl  [[volt,  ||}  és igy gyanosok lévén Szülei a Leánynak,  || eszt cselekedte a Fatens,  || hogy megh romlott Leányának {\!lat!(\!lat!Salvo honore)]]  a ganajját maga csizmájában a Leánynak keményben a füstre fel akasztotta,  || melybül követközött  || hogy Deutralis Horvátt Mihályné oda ment,  || és addigh nem is nyugott,  || miglen azon dolgott le nem vétette, commendalvan más orvosságott  || tudniillik hogy farkas alma levelett fozzenek borban,  || és azzal kössék  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Modificat} || a farát Csizmadia Istvánné ütötte meg  || ajtó be zárva  || ment be  || akkor a Tanú nagyon beteg  [[vólt.  ||]]   
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 Vajja a Tanú azt@ is  || hogj eő halotta Horvátt Miháljné szolgálojátul Csine Ersoktul,  ||hogy || amigh Karikás Toott Ersok lábán maga emészteti  [[volt } kötve,  || és a Csizma a Kéményben {volt ]] fel kötve,  ||harmad napig Horvát Miháljné sem nem vizelhetett, || sem nem ganajolhatott.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 Ezt@ is nyilván és világossan vajja a Tanú  || mint hogy Csordása  [[vólt ]]  a Nagy Falusiaknak,  || és Csorda béli marha előtte meg nem maradván  || hanem minden napon meg szaladván,  ||ugy hogy || midőn meg szaladni akarván a Csordabéli,  ||a Rakamazi Juhász mondgya a Fatensnek, || talám valaki haragszik reád,  || és azért szaladd a Marhád,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Quadragesimusquintus testis Stephanus Széll annorum circit. 50 juratus examinatus per omnia uti in ordinem 35ta testis hoc addendo} || hogy amint parancsolattya  [[volt ]]  a Fatensnek Méltoságos Aszszonyátul,  || hogy az Eszlári Erdőn lévő makkot jol meg őrizné,  || és ne hanná más idegeneknek sertéseikkel meg élni,  || tehátt Horvátt Miháljné sertésétt meg lőtte,  || és a Fatenst becstelenitvén meg fenyegette  || mondván || Várj te ezel  || mert soha el nem szenvedem  || keszszebb volnék meg halni,  || mint sem el szenvedni;  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 az Fatens ki ment a házbul,  || már akkor viszsza jött a Torul,  || és az ház alatt feküdött,  || ottan találta meg maga Péter nevü fiát,  || holott a Kemencze mellett fekütt  [[volt,  ||]]   
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 noha nem nevezett senkit,  || hanem e fatens czélozott azonnal  || hogy nem más hanem Horvátt Mihályné lehetne,  || mint hogj a Mészárszékben mondotta  [[volt  ||]]   hogj jól tanulnak leanyi,  || és akkor neheztelte Horvátt Mihályné  ||hogy az@ ő leánya || a ki régebben járt Oskolában  ||nem túdna annyitt || mint e fatens Leanja,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 akkor meg gyogyitván Sajáné azon beteg léanyt  || e fatens@ is ugy meg romlott  [[volt  ||]]   hogy 12 hétig betegh leányával egyebet vizben sült malénal, vagy pogácsánál nem ehettek.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Quadragesimaseptima testis Eva Szappanos consors Reverendi Dni Johannis Váradj annorum !cirit. 28 bona conscientia} || {\!lat!ad 1mum punctum} || Ezen fatensnek lévén egy kis Leánnya,  || és maga házában ben lévén szoptatta Leánykájátt,  || és Horvátt Miháljné e@ fatenshez menvén  ||és || amint a Leányka ölében  [[volt ]]  a fatensnek,  ||hozzája hajlott Horvát Miháljné, || és azonnal e fatens Csecsin pattanás támadott,  || ugy annyira el romlott a Csecsi,  || hogj még az oldalan@ is folyt belőle a tejj,  || es a kis Leánya@ is akkor mindgyárt roszszúl kezdett lenni,  || amint is füle és orczája öszve dagadott  || és sokára !csecin három holnap mulva a Fatens a@ maga Kis Leánykájának fülébül egy unyi hoszszuságu cseresnje vagj megy száratt huzott ki  || és ugy fordúlt egésségére  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 amint is e fatens  [[volt,  ||}  és nem más {volt.  ||]]  
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				hanem || hogj meg kente Horvátt Mihályné e Fatenst  ||annál inkább nehezebben  [[volt, } kenés után sokszor, || és száma nélkül kisérgette,  || hogj mind agyostul el vigje,  || de Istennek fohászkodván  || el nem vihette,  || mely gonosz és Istentelen cselekedetitt Horvátt Miháljnénak e Fatens is le tett hiti után ugy mondgya,  || hogj nem más {volt  ||]]  hanem bizonyossan Horvátt Miháljné cselekedte ezen dólgokatt,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				a Fatens pedig jozán eszén || (Noha betegh lévén)  ||és nem aludva  [[volt, ||}  azért nyilván és világossán Horvátt Miháljnét mondgya,  || hogy egyébb nem {volt,  ||]]  hanem Horvát Mihálné  || fejére két kezeit reá tészi e Fatens,  || hogy nem más {volt,  ||} hanem tulajdon Horvátt Miháljné {volt }mind  || aki miatt {vólt }baja, nyavajája e Fatensnek,  || mind pedigh világos késérgetése,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Quinquagesima testis Susanna Petrács consors Johannis Szakács incola Lökiensis annorum circiter 58 jurata examinata} || {\!lat!ad 1mum et reliqua} || hanem {\!lat!ad 2dum} ezen Tanú hiti után vajja,  || hogy ezen Tanu Férjének  [[volt ]]  egy köböl buzával ados Varga Miklos,  ||és || a Tanú amidőn a kertben Nagy Falun laktában rostálta volna,  ||varga Miklosné || ki most Eszláron lakik  ||oda mégyen, || és a Tanuval öszve háborodik,  || és háromszor megh fenyegette, ijjen formán  || Várj te,  || mert meg tanitlak,  ||hogy még || a kit az Anyádbul ki szoptál  ||az@ is keserű lész || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!4to} || Tudgjaé a Tanú?  || hogj Nagj Mihállj fia mindenkor születésétül fogva !mindenkor néma  [[vólt?  ||]]   
