txtid	date	year	settlement	county	from	to	soc.stat	hit
Kár. 170.	1719-01-14	1719			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Drazkóczi levelébül valo  || [[ ki felejtödöt  volt ]] az Conceptus,  ||de || észre vevén, ||Jasztrebszki az uttán valo Postán megh küldötte. || 
Kár. 173.	1719-01-26	1719			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 m/70 forintbul áll Joseph resolutiója szerént,  || már  [[abban hagyta  volt,  ||]]  de reábeszéltem.  || 
Kár. 174.	1719-01-29	1719			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Hanem Szuhányi már cantálja az adjutánt portiót,  || én pedig másnak  [[szántam  volt,  ||]] de || hogy jobban veszekedhessek velek,  ||már e télen neki cedálom. || 
Kár. 179.	1719-02-20	1719			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Már ugyan az tágított rajtam,  || hanem az két oldalam fájása, úgy az keresztcsontomé veszteget,  || s azért siettem volna,  ||hogy, || itt kenettetvén magamat,  ||füredhessek is, || ha meg tudnák csinálni ezen füvekbül,  || mint magad Szivem,  [[csináltattad  volt.  ||]]  
Kár. 185.	1719-12-18	1719			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ki is egy pinzemben sem telik,  || elégséges fám lévén,  || pinczém már az választott teleken vagyon 40 hordóra való,  || meg is  [[töltötte  volt ]] Ött,  || de tíznél több nincs benne.  || 
Kár. 185.	1719-12-18	1719			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ezen oldalon drágódik az bor,  || jöttömben  [[bíztam  volt ]] Oláh Andrásra,  || s most írja,  || hogy Kállaj János nevü emberrel végezett 12 máriásban öreg cseberre,  || s egész korcsmáinkat kész eltartani borral.  || 
Kár. 188.	1719-12-26	1719			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 De így lévén,  || azon 150 forint interest condonálhatja ő Kegyelme,  ||sőt, || ha látja oly igyefogyottságát,  ||az idei interessét se kivánja másként is, || azon capitalisnak 1000 forintja restans interessébül exeruscálván,  || ugy  [[tétetett  volt ]] capitalissa.  || 
Kár. 196.	1720-01-26	1720			Károlyi Sándor	Szalai Barkóczy Krisztina	nemes	 Az stukaturosnak discretioban  [[igértem  volt ]] az ruháját az klastromért.  || 
Kár. 199.	1720-02-07	1720			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Viski írja,  || hogy már kétrendbeli kereskedőt  [[indított  volt ]] el,  || kik száz száz hordó bort megvettek volna,  ||s || be nem bocsáthatván,  ||vissza kellett térniek. || 
Kár. 201.	1720-02-19	1720			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Holnap Gyulaj által jön,  || az asszonyt megpróbálom,  || de éppen nem bízhatom oda az szomszédba,  || hiszen már  [[resolválta  volt ]] magát:  || inkább pártában marad,  || mintsem rosszul menjen.  || 
Kár. 203.	1720-02-27	1720			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én akkor mind Munkácsinak, mind Percziknek meghagytam,  || Turcsányi nem lévén idehaza,  ||hogy || az mely hámokat lovaimra  [[feltétettem  volt,  ||]] aztat küldjék el, || az mint hogy mind eddig úgy tudtam.  || 
Kár. 206.	1720-03-09	1720			Károlyi Sándor	Szalai Barkóczy Krisztina	nemes	 Azonfelül az zászlókra való képek is csak ?Uszögében  [[maradtak  volt.  ||]]  
Kár. 206.	1720-03-09	1720			Károlyi Sándor	Szalai Barkóczy Krisztina	nemes	 Az kőmívesek mit csináljanak,  || [[ megírtam  volt ]] Andrássinak,  || hanem valamiként ideje lesz,  || az téglát vessék,  || addig Salánkon dolgozhatnak az letörött falak !falrakásán,  || de két suchnyi vastagra rakják az garádicsok elein,  || ott mind kő, mész elég vagyon.  || 
Kár. 213.	1721-05-20	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az méltóságos erdélyi Cancellariusnak már  [[irtam  volt ]] az invenuált parancsolatrul.  || 
Kár. 227.	1721-07-15	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én pedigh az 4000 forintot csak boszusságbul  [[irtam  volt.  ||]]  
Kár. 227.	1721-07-15	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az Pongrátzén kivül azon okon is,  || hogj Eötves Urammal csak 3000 forintra  [[calculáltak  volt ]] praetensionest, vagj is restantiámat.  || 
Kár. 230.	1721-07-24	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Már nem is tudom,  || mirül  [[irtam  volt ]] fiam uramnak,  || az kit eltött kincsének fog tartani,  || jó Isten juttathatná mind eszembe,  || az mi jön pennám végire.  || 
Kár. 231.	1721-07-28	1721			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Hiszem Istent,  || más akadályt nem vet elő benne,  || ha az kezes urak és Generális el nem  [[halt  volt,  ||]]  most sem lesz vala ebbül semmi is,  || mert nyavalyás Mikes és Teleki voltak ebben legnagyobb akadályok.  || 
Kár. 233.	1721-08-04	1721			Károlyi Sándor	Szalai Barkóczy Krisztina	nemes	 Az valo,  || nagj az szükség,  || de tehetne arrul másként is az ember,  || mint sem illy káral,  || mely azon okbul lött,  || !hogj az kassaj Comendáns az Lefelhoczné 3000 forintyát Contractus ellén kivánta,  || hogj e holnapban tenném le.  || S jollehet,  || hogj el mellözhettem volna,  ||de || hogj szabadulhassak Interessétül,  ||megh igértem, || azon leszek  || s ugj  [[irtam  volt ]] Nagj Gábor Uramnak,  || hogj e holnapban pótollyák ki azon 3000 Rh{\...} forintot,  || de nem igj,  || mert talám 2000 Magjar sem lesz,  || ne{\...}hogj anyi.  || 
Kár. 238.	1722-04-09	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Vékony itten találván az Turczányi küldötte tiz Ako Pálinkát,  || jóllehet már egjet fel bontván,  || Vander Itzénként hét polturán  [[kezdet  volt ]] vesztegetni.  || 
Kár. 243.	1722-06-03	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az azt  [[igérte  volt,  ||]]  hogj ha láttya az Materiát,  || resolvállya magát az le menetelre is.  || 
Kár. 251.	1722-07-05	1722			Károlyi Sándor	Szalay Barkóczy Krisztina	nemes	 mind kétt részrül nagj kegjességel és kedvel vetetünk,  ||az uttán || Felséges Urunk Asztalhoz ülvén,  ||udvaroltunk || s széljel oszlottunk,  || azon rendel menvén visza az Cardinális Házához,  || az honnat  [[indultunk  volt.  ||]]  
Kár. 251.	1722-07-05	1722			Károlyi Sándor	Szalay Barkóczy Krisztina	nemes	 én ugjan jól  [[el készitettem  volt ]] utjokot.  || 
Kár. 252.	1722-07-09	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az Tarczali ház ára Mohosson mult,  || mert  [[comittáltam  volt ]] rolla.  || 
Kár. 254.	1722-07-18	1722			Károlyi Sándor	Szalay Barkóczy Krisztina	nemes	 Nem kevéssé ijettem vala megh harmad napja az Artritistül,  || mert más lábom és kezem is  [[kezdet  volt ]] térd és Csokljoban fájni,  || 
Kár. 254.	1722-07-18	1722			Károlyi Sándor	Szalay Barkóczy Krisztina	nemes	 de azt  || – el hiszem, – || csak az okozta,  || hogj az roszabik mia az másik  [[eröltetet  volt ]] megh,  || 
Kár. 256.	1722-07-28	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Mivel Darmis vonogatta magát,  || igen is Kukuknak  [[resolváltam  volt ]] az Révet,  ||de || ha ujobban elö vette az erkölcztelenségét,  || s most dolgozni sem akar,  ||remonstrálni kell nekie, || s' Darmis lehet.  || Csak az Házakat Diszno alomnak ne csinálná.  || 
Kár. 263.	1722-09-08	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ugy látom Szivem,  || az lectika is  [[alá érkezet  volt ]] már,  || ugj az új séza,  || kit ha Klára megh szeretet,  || könjen szerit is teheti,  || csak irja megh,  || ha éppen olljan legjen-e?,  || vagj egjeb additamentum is kell mégh hozzá.  || 
Kár. 265.	1722-09-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Ferus oda ki hass menést  [[njert  volt ]] az Cardinalis mellett,  || de már jobban vagjon.  || 
Kár. 267.	1722-09-25	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Küldgj Édesem helyiben az Flisco könjvemet és Veres s Sárga Benei Festéket s Mataj Fejér krétát is,  || kiröl már Andrássinak  [[irtam  volt,  ||]]  de Léva el felejtette velle.  || 
Kár. 269.	1722-10-01	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Csak ugjan kell oda mégh is több,  || az mint hogj proxime ujjobban küldök,  || az kit már  [[kültem  volt,  ||]]  egjik szép börös koczi volt,  || az másik Posonyi Uj koczi,  || már talám hirek sinczen.  || 
Kár. 270.	1722-10-13	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Eötvös uram  [[mondta  volt,  ||]]  hogy ott is lennének valamely ifjak öten vagy hatan,  || az kikkel tanulhatna  || és {\...},  || 
Kár. 273.	1722-10-28	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az Váradj Posta Mesterül én már az ellött régen  [[megh irtam  volt ]] azt Andrássi Uramnak,  || sőtt magának is.  || 
Kár. 273.	1722-10-28	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az{\...} is mégh az erdödj Hutánál  [[megh mondottam  volt,  ||]]  szereze ki az hatt ezer forintos Obligatoriámot,  || meg lesz az pinze,  || az Bellicumnak is az szerént megh irtam.  || 
Kár. 273.	1722-10-28	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	[[ Irtam  volt ]] Badának,  || hogj hat gjertyára valo függö Gjertya tartót csak tiszta fejéren csináltatot volna B{\...}keszi Palotára,  || nem tudom  || tölt e? valami benne  || vagj sem,  || nem bánnám;  || ha megh lenne.  || 
Kár. 275.	1722-10-29	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Azért Szivem kettöre agj választ  || és resolválj,  || Eötves Urammal conferálván,  || lehetne fel jöni azon Iffiaknak,  || az kiket eö kegyelme  [[mondot  volt,  ||]]  hogj fiamal tanulván Correpetitori és aemulatori lehetnének,  || s magad resolválnád e? magadot az ide fel valo lakásra,  || mert kétt fele mind költséges,  || mind nem jo.  || 
Kár. 276.	1722-11-02	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Szintén midön Molnár Uram indult,  || akkor  [[vettem  volt ]] Szivem, {\!lat!de dato 14. praeteriti} irot leveledet.  || 
Kár. 282.	1722-11-25	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 S eddigh expeditiomba is ment volna,  ||hanem Comunicatioját kivánván, || hogj az magad neved nem volt Szivem benne,  ||difficultásba  [[vetetödöt  volt, ||]]  s ujjab referendába vitetödöt eö Felségéhez.  || 
Kár. 282.	1722-11-25	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Azok heljébe,  || az kiket az Successiokor  [[fel töttem  volt,  ||]]  vagj 3000 kö sót {\!lat!annuatim} magamnak fiu ágnak és az Tarczali Királj Gál és Cserfás szölöket etc. s az Országon levö Liqvidumot,  || kirül már affidatus vagjok.  || 
Kár. 285.	1722-12-03	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Pontelné  [[csináltatot  volt ]] Aszu szöllö bort,  || az Silesiták akóját tiz forinton kérték,  || akóját nem adta,  || hanem mind az Hordós boraira töltögetvén fel,  || ugj megh csinálta,  || hogj széltiben 12 forinton adta akóját az egész köz borának.  || 
Kár. 286.	1722-12-06	1722			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Már vagjon három hete,  || hogj  [[irtam  volt ]] mind Molnár Uramnak, mind Mohosnak,  || hogj 26 általagh Aszu szöllött az kétt essentiával edgjütt és kétt hordo bort Munkáczi Uram által küldöttenek volna fel,  || de semmi Informatiom rulla  || az mint látom  || 
Kár. 292.	1723-02-13	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az Saxó Cardinalis alig marad meg,  || már az utolsó kenetet is  [[felvette  volt,  ||]] s || jóllehet megfordult,  ||de még is csak roszszul vagyon. || 
Kár. 297.	1723-03-14	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Munkácsi az ficzkók háló melegítő{\...}ét praesentálta,  || mert az másikat Bátorkesziben  [[hagyták  volt.  ||]]  
Kár. 301.	1723-03-26	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Csak elhiszem,  || az makkal, égerfa maggal is úgy jártam,  || kit vetni Csongrádra  [[parancsoltam  volt ]] vinni,  || semmi sem tölt benne.  || 
Kár. 301.	1723-03-26	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Kohári uramat frissen hagytam,  ||Gyulaj uramat pedig || valamint ágyban  [[hagytam  volt,  ||]] most is úgy találtam. || 
Kár. 315.	1723-06-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én Édesem, még 23-adik {\!lat!hujus}  [[ide érkeztem  volt,  ||]]  de már annak előtte Szuhányi az csongrádi rév iránt Bécsbe felment vala,  || s reménlettem aztat,  || hogy rövid idő alatt jó válaszszal visszaérkezvén,  || annak expeditiójával expressusom által itt folyó dolgokrul tudósíthatlak,  || azonban azt várván már két postát is elmulattam.  || 
Kár. 332.	1723-10-17	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	Az alatt az veremben, || kit Ecsedbül  [[hordattam  volt,  ||]] találtunk három négy napra valót, || hanem tégla semmi sincs.  || 
Kár. 332.	1723-10-17	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az sót elhíresítette,  || az mely köveket elsőbben  [[küldtek  volt ]] Szívem,  || egyet egyet 110 garasért adott,  || azon kivül 10 máriáson 100 csomót.  || 
Kár. 337.	1723-10-22	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Bánom, || hogy reátok is  [[hagytam  volt.  ||]]  
								 Azt is látta,  || hogy egy vásár napján  [[kirakodott  volt ]] ez Katalin,  || {\!elj}azonba eljöttek az vásárbírák,  || {%és} zálagat vöttek Katalinnak,  || hogy panaszolkodik volt róla.  || 
								 9. Dorottya, Zabo Lászlóné azt vallja,  || hallotta, || hogy Zeoch Benedekné idézi volt Katalint,:  || ?Joswltnek monta,  ||és, || hogy némel nap az nagy esső  [[lött  volt  ||]]  hányja volt kamarájából az vizet,  ||!az mondja volt: || „Te, bestye, te miád vallom ez !ez kárt!  || 
								 Zsófia, néhai Ferge Lukácsné azt vallja,  || hogy az mely kamarába Zeoch Benedekné árul {%mostan,}  || azban ő  [[kezdett  volt ]] elősszer árulni,  || és azkor is szabad vízfolyás volt által az cinteremből.  || 
								 Dorottya, Zabo Lászlóné azt vallja,  || hogy még az ura éltében  [[kezdett  volt ]] árulni egy kádasné az helyen,  || hul Parthezeowe Katalin sátorát feljcsinálja.  || 
								 {\!lat!%Utroque.} Zeoch Mihálné Orsolya azt vallja,  || hallotta, || valami emlékezet  [[lött  volt ]] az Thakachné felől az sitőházban.  || Mond az Bekenné:  || „Én mentem hozzá,  || bántam vele,  || és ölteztettem felj.”  || 
								 Éva, Takacz Krestelné azt vallja,  || hogy egy nap az Vayda Katus sitőházában volt,  || hallotta az Bekkenétűl,  || azt mongya volt,  || hogy egy prédikáció alatt  [[ment  volt ]] ő Thakach Balázsnéhoz,  || és úgy találta,  || hogy három fekete macskával esszik volt egy tálból.  || 
								 2. Anna, Zemetbiro Máténé az udvarra  [[ment  volt  ||]]  és hallotta,  || Fekete Kató mondja volt Ágoston feleségének:  || „{%Te} sánta, cipertes, koszos!”  || 
								 Azután  [[külte  volt ]] őtet többekkel Ágostonhoz Kató követetni.  || 
								 Anna, Molnar Istvánné azt vallja,  || hogy  [[ment  volt ]] az Kató házához,  || mikor az veji {megjött volt,  ||} és immár azelőtt perben volt Ágostonnal.  || 
								 Markos Antal hiti szerént ezt vallja,  || hogy ő eccer nem volt hon,  || búzája látni  [[ment  volt.  ||]]  
								Az vallónak felesége, || ammire  [[tanították  volt,  ||]] még csak be sem köttheti szerével az lábát, || azomba Fekethe Kató mingyárást ott terem,  || és szerdéket kezd kérni.  || 
								 És annak@ utánna  [[megvigazott  volt ]] feleségének ismét az lába.  || 
								 Margit, Somogy Bálintné hiti szerént ezt vallja:  || Zilagy !János  [[ivutt  volt ]] ő egy pinz ára bort.  || 
								 Ebből gyanakodott Katóhoz,  || hogy ő dolga volt volna,  || mert Kató Kayantai Mártonnál  [[ivutt  volt ]] aznap,  || de ő nem látta Katót ott ?egyetom.  || 
								 Geres, néhai Nagy Antalné azt vallja,  || hogy mikor germeke  [[lött  volt ]] az Fekete Kató leányának,  || az mi mássa vagy mie ott {lött volt,  ||} ő maga ez valló seprötte szeméttel öszve,  || és kivitte az árnyékszékre.  || 
								 egyebektűl elég zokszót hallott felőle.  || Ő is azoknak szavokhoz képest gyanakodott hozzája{\!k},  || mikor germeke  [[megbetegült  volt,  ||]]  mert azt mongyák volt,  || hogy megvesztették volna.  || 
								 Márta, Zekel Andrásné azt vallja,  || hogy tavaly nyárba  [[vitt  volt ]] az urának enni az Eottwes Istvánné majorába,  || hul csépel volt.  || 
								Annak@ előtte Magiarorzagban || tuggya, ||hogy eccer  [[megvesszőzték  volt ]] vétkeiért. || 
								 Azután az drabant őtőlle egy tallért  [[küldött  volt ]] az asszonnak Feyerwarról.  || 
								 Azt is vallja,  || hogy Zekel Andrástúl hallotta,  || {\!ezt} mongya volt Fekete Katónak,  || mikor Ágostonhoz  [[külte  volt ]] követni:  || „Azt mongya Ágoston,  || hogy nem békéllik teveled, mint illen boszorkánnyal.”  || 
								 1/2. Pechiné és Péter papné azt vallják,  || hogy ez eljmúlt napokba Barbel Jánosné  [[hítta  volt ]] elj őket vele az veji, Albert deák házához,  || hogy szólnának az asszonyembernek,  || menne elj onnat az háztúl,  || mert nem szereti ott való lakását.  || 
								 Azt is vallja,  || hogy az mennegző napján estve  [[kérte  volt ]] Borbel Jánosné őtet és Péter papnét,  || hogy az leányával elöl eljmennének az Albert deák házához,  || hogy eszébe ne venné az dajka,  || hogy valamit ne cselekednének.  || 
								 Ő nem tuggya,  || mikor  [[ment  volt ]] oda,  || egebet nem tud dolgába.  || 
								Egykort, || hogy az ura aloszik volt reggel,  || [[jött  volt ]] oda az asszonember || és bekérettzik volt az házba,  || hul ura fekszik volt,  || de ő nem bocsáttá,  || {\!azkor}eljment onnat.  || 
								 1/2/3. Siweges Gergel, Brozer Tamás és Kelemen, váras szolgája, azt vallják,  || hogy Kelement Barbel János  [[{\!hítta}kérte  volt ]] el bíró uramtúl,  || hogy az {\!B}Albert deák {\!vey}házához menne.  || 
								 Az többit penig ő maga  [[hítta  volt ]] oda, Borbel János.  || 
								 Hulott egy leánka {\!hw}az hul mutatta,  || az kert mellett megásták,  || és egy fazakat találtak,  || kit hogy  [[kivöttek  volt ]] az földből,  || feljül föld volt.  || 
								 De nem tuggyák,  || ki  [[tötte  volt ]] oda  || és mi végre.  || 
								 4/5/6. Margit, Broz Sullerné, Angalit, Varga Mártonné, Anna, Varga Simonné azt vallják,  || hogy ketteit Vicey Antalné  [[tanította  volt ]] reá,  || egiket más asszonember,  ||hogy beteges germekeket, || kin az ebagya nevű betegség vagyon,  || az ebkölyeknek fejét megfőzzék,  ||és azban feresszék. || 
								 7. Barbel Egyed azt vallja,  || hogy egy beteges germeke volt,  || ki annyéra  [[eljszáratt  volt,  ||]]  hogy csak az csontya, bőre {maratt volt,  ||} semmi orvossággal neki nem használhat volt.  || 
								 Az ferdőbe látta az ebnek fejét,  || de nem tuggya,  || ha benne  [[főzte  volt,  ||]]  vagy csak {odatötte volt,  ||} de neki {használt volt.  ||} 
								Az vejit || nem tudom,  ||mint akarta elveszteni, || de tudom ezt,  || hogy estve az veji vacsorára egy barátjához  [[ment  volt,  ||]]  hogy késett az barátjánál és későn megyen haza,  || be nem bocsáttá feleségéhez az vejit.  || 
KBosz. 17.	1583	1583			Kolozsvár ,			 Katalin, Zondos Bertalanné vallja:  || Hegedews Jánosné szolgálója  [[tött  volt ]] az kürtőbe, eg szőlőlevélbe betakarva,  || mellyet esmértenek az levélen való békának lenni.  || 
KBosz. 17.	1583	1583			Kolozsvár ,			 Nilas Antal, feleségével egyetembe, az ő hitök szerént azt vallják,  ||hogy ez Erzsébet, || mikor Jgiartho Jánosnál lakott volna,  || [[ment  volt ]] Nilas Máté ez vallóknak házokhoz, || és azt mondotta volna ez vallóknak Nilas Máté,  || hogy ez Erzsébet egy békát hozott az szőleből,  || mert eg borbélylegént igen szeret,  || és azt akarja megbűvölni velle.  || 
								 Ember Antal vallja azt,  || amit Nyerges Péter,  || !hogy Fazakas {\!Péter}Boldizsár felesége nyelvét látta,  || hogy  [[megfeketült  volt,  ||]]  és azt is,  || hogy vért pökött.  || 
								 Zappanos Gergely vallja:  || Az feleségem  [[jött  volt ]] a piacra fa venni,  ||és || mikor immár az fára közel megárult volna,  ||odajut Zabo Kató || és elveszi volt tőlle.  || 
								 Másnap vosárnapra virradánk,  || és a leány vízért  [[ment  volt ]] az kútra.  || 
								 Ezeket megbeszéllé a leányom mingyárást,  || és utánna menék a leánnyal,  || de nem láthatám,  || [[ elment  volt ]] immár.  || 
								 Mikor írnának {\!lat!anno Domini 1580}  || húsvét előtt egynéhány nappal, ezen uram  [[ment  volt ]] az szőlőbe,  || és az felső ruhát hadta Lakatgyártó Mátyásnál.  || 
								 Az kivel Isten őfelsége meglátogatott volna,  || az meghala,  ||de én || amely Isten  [[adta  volt,  ||]] annak tulajdonítottam. || 
								 Úgy kérdém,  || hogy mi lelte,  || s mondá,  || hogy az hideg lelte erősen,  || az forróságomban  [[leestem  volt ]] az ágyról  || és összetörődtem.  || 
								 Végre monda,  || hogy őneki is más  [[mondotta  volt.  ||]]  
								 Feleségének azért  [[megveszett  volt ]] a lába,  || és ez asszonra gyanakodott.  || 
								 Erzengiarto Gyárffás vallja:  || Perlek vala a feleségemmel a szentszéken,  || és mikor künn volnánk  || bemenék a törvénybe,  || szóltam, || de én magam sem tuttam,  || mit szóltam,  || mert itt künn háromszor  [[került  volt ]] meg ez Zeold Ambrusné.  || 
								 És most is reá gyanakodom,  || mert eg legény  [[ment  volt ]] Keortwelliére  || és rajtakapta,  || és azt tutta,  || hogy én vagyok,  || és erősen szidott,  || hogy megbántatná velem.  || 
								 Keótelwereo Tamás vallja:  || Az első feleségemnek megvesze az lába,  || de haláláig az feleségem ez Lakatosnéra valla,  || hogy ő vesztette volna meg,  || mert egkor kendert  [[kért  volt ]] tőlle.  || 
								 Azt is vallhattja,  || hogy ugyanott az kapuban laktokba, gyermekágyban fektébe,  || az lábát  [[hátravonták  volt  ||]]  és nem járhatott.  || 
								[[ Kivájták  volt ]] hertelen a szemét,  || ez Vargané {\!asszonyra}annyára kiálta érette.  || 
								 Grusz Péter vallja,  || hogy valamivel  [[kente  volt ]] meg,  || de éfféljkorig igen erőssen {felhójagzott volt }az oldala.  || 
								 Keomiwes Imréné Erzsébet {\!vallja}és Eotweos Péterné Anna vallják:  || {\!vivők az}Vitte ez két valló az Eothweós Péter gyermekét ez Vargané{%} {%annyá}nak,  || ki immár jobb részére ugyan  [[elszáradott  volt,  ||]]  mongyák meg neki,  || hogy !állhatik,  || hanem éjjel-nappal nyughatatlan volt.  || 
								 Chizar János vallja:  || Hazajövék a sokadalomból,  || és feleségemnek hogy a szeme  [[megdagatt  volt ]] azon éjjel,  || ez Vargané annya kötötte egszer be,  || de az egszer kötés alatt {\!vo}nag lyukak voltak,  || és azután nem hatta kötni,  || sőt bestye asszonnak szitta  || és elűzte.  || 
								 Chizar Jakab vallja,  ||hogy || mikor  [[megházasodott  volt,  ||]] ez Vargané annya estve késen az mennyegző napján ott láttatott a kohnyánál, || és engemet megkötöttenek vala,  || és sok kénnal szabadulhaték meg belőlle.  || 
								 Hogy az szekeres Kalmar Albert az boszorkánt és az cigánokat az vízbe  [[bevitték  volt,  ||]]  esmég hazahozták szekéren  || attam d. 10.  || 
								 Teglas Jánosné vallja hiti után:  || Hallottam Dabo Erzsétől,  || hogy Boba Katus pogácsát  [[küldött  volt ]] alá,  || hogy fejem alá tegye,  || hogy uramatt meggyűlölljem.  || 
								 Dorottya asszony, Bakó Benedekné vallja hiti után:  || Menék oda Boba Katushoz,  || és látám ott Tehenes Jánost,  || kit  [[megfogadott  volt ]] ő,  || hogy Reodre mennjen az nézőhöz.  || 
								 Azt is hallottam tőlle,  || hogy Boba Katus  [[hozatott  volt ]] az Teglas Jánosné ganéjába,  || de nem tudom,  || mit cselekettek velle.  || 
KBosz. 29.	1592. Kolozsvár 	1592						 Ezt is értettem felőlle,  || hogy az Vermes Ambrusné fia látta szemével,  || hogy másodmagával egy lepedőt  [[fogott  volt,  ||]]  és úgy viszi volt által az búzavetésen,  || 
LobkPopp. 2.	1625-12-14	1625			Zrínyi György	Poppel Éva	nemes	 minek okaert kerem kegyelmedet,  || egi keues falastromnak valo iret kűlgiön kegyelmed,  || az minemöt ez elött@ is  [[adot  uolt ]] kegyelmed,  ||mert || mentw̋l touab  ||mind nagiob a seb az labomon || 
LobkPopp. 20.	1632-07-13	1632			Poppel Éva	Batthyány Ádám	nemes	 Jőue hozzám ez az Uÿuarj Gombkőtő Mihálÿ,  || Jelenté azt  || hogy mjnemö Iniuriaja uagÿon a miat az rosz ördőngős Aszonÿi állat mját,  || a kiuel egÿszer hertelenségeben mjnt  [[iárt  uolt,  ||]]  
LobkPopp. 20.	1632-07-13	1632			Poppel Éva	Batthyány Ádám	nemes	 Emlekezem arra,  || hogÿ egÿszer Petö Uramnál uoltunk mjnd az szegenÿ Urral edgÿütt {\!mert élt volt}  || hozá elö ugÿan ezen dolgot a Gomb kőtő felől,  || s- akkor mjnden pőrt  [[megh engedet  uolt ]] nekj,  || Mint hogÿ azért jöueuény ez a Gombkötö  || s- az en akaratombul szállot megh ot Uÿuárat,  || 
LobkPopp. 20.	1632-07-13	1632			Poppel Éva	Batthyány Ádám	nemes	 {\!lat!P.S.} Bizonságh benne Bőr Benedek Uram,  || Dauid Uram@ is,  || mjkeppen  [[engette  uolt ]] megh nekj az szegenÿ Ur ezt az pört,  || a kiben mast@ is uagyon.  || 
LobkPopp. 27.	1633-05-12	1633			Poppel Éva	Batthyány Ádám	nemes	 Kéth leueledeth hozák ma ugymint {\!lat!12. Maÿ}  || kezemhez, || mellyekben az Doctor felöl irsz ennékem.  ||Es || jólleheth ez el mult napokban  [[irtam  uólt ]] Uywarról az Hugodnak beteges allapattyárul,  || kéruén azon szeretettel,  || hogÿ szánakoduan nÿomorult allapattyán,  || valamj tiz vagy tizenkéth napigh ide engetted volna az Purgoltot  || hogy oruosollya nyauayast,  ||de || az mint Látom jó fiam  ||sem az én Anyaj kéresemnek, sem az magad vérén való szanakodásnak semmj hele nincs nálad, || nagyobra beöcsüluén nemelly Uduarod népét, az édes hugodnál;  || 
LobkPopp. 27.	1633-05-12	1633			Poppel Éva	Batthyány Ádám	nemes	En@ is azért fogadásom szerént, || az mint az eleöbbenj leuelemben  [[megh irtam  uolt,  ||]] nyaualyás beteges hugodat Istennek mint feö óruosnak kezében ayánluán, || im az Purgoltot haza küldeöttem,  || noha bizony külömb jó akaratodat reménlettem és vártam az atyádfiaihoz,  || s. biztam@ is hozzá,  || hogy onnéd@ is ide küldenéd hugod oruoslására,  || bár szinten nemelly Uduarodbeliek betegek uolnának@ is,  || 
