txtid	date	year	settlement	county	from	to	soc.stat	hit
Kár. 340.	1723-10-26	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Én  [[deliberáltam  vala ]] az cardinalis eleibe menni,  ||de || mivel különböző hire vagyon,  ||nem akarok áprilist magam járni, || hanem rendes politicával Ferust ezennel indítom paripán Diószeg felé,  ||s || ha még el nem érkezett,  ||arrul megyen eleibe, || s levelem mellett köszöntse,  || s maradjon mellette  || míg magamat informál,  || s utána megyek.  || 
Kár. 343.	1723-10-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az mint tegnapi levelembül is megérthetted Szivem,  || az városiakkal lött csere succedálván és szerencsésen végbe menvén,  || jóllehet Csiszárnak is utat  [[adtam  vala,  ||]]  de az után megjövén, az korcsomán ejtett oly szót,  || hogy törvénytelenül vettem el  || és soha mienk nem volt;  || azért az éjjel ideben hált.  || 
Kár. 343.	1723-10-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Már tegnap az sok gaz székeket kihányattam az templombul,  || ma az calvinista templomba rakattatik  ||s || noha az harangokat közre  [[hagytam  vala,  ||]] mindazáltal az kisebbiket, kérésekre, ma le engédtem venni s maguk Templomához vinni. || 
Kár. 344.	1723-10-30	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Felséges Sigmond Királynak 1387 esztendőben adott diplomája az Mindszentnapi sokadalomrul elolvastatván,  || [[ deliberáltatott  vala,  ||]]  hogy annak copiája fejéhez tétetvén,  || nyelveskedéséért keményen verettessék meg.  || 
Kár. 345.	1723-11-02	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Lőrincznek padlódeszkát  [[irtam  vala,  ||]]  de bolondnak bújárása.  || 
Kár. 346.	1723-11-08	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Az {\...} valóban  [[reáakadtam  vala,  ||]] de || valamint abbul Isten kár nélkül kisegített,  ||úgy Imre pohari között is meg marasztott, || kiért áldassék szent neve.  || 
Kár. 346.	1723-11-08	1723			Károlyi Sándor	Szalai Barkóczi Krisztina	nemes	 Annak committáltam is,  || úgy ennek is majd committálok,  || minthogy Bartha hordókat kér,  || már pedig 155  [[küldtem  vala ]] neki.  || 
Kár. 347.	1723-11-11	1723			Károlyi Sándor	Szalai Barkóczy Krisztina	nemes	 Itt csak az sok restantia az kutyák között,  || de az legkisebb,  ||mert az meghalt érsek, ként || az ki eddig adott,  ||ezután is ád || s azt onnat várom  || s || jóllehet az {\!lat!Pater Provincialis} által  [[izentem  vala ]] odamenetelemet,  ||de még két nap || nem hiszem  ||szabadulhassak. || 
								 Zanizló kenéz, {\!lat!iuratus, fassus est}:  || Ezt tudom,  || hogy ez háj felől törvén vala Feleken,  || és egy háznál  [[láttam  vala,  ||]]  hogy egy támaszon mind azféle hájat {{\!kozto}kötöztek vala,  ||} és {\!en}ezfelől szólt{\!am} Varga Péter.  || 
								 Maga nem montam,  || hanem ezt montam,  || látám, || mikor hozzá  [[mentem  vala,  ||]]  az csikónak enni ad vala.”  || 
								 Igazán mondom,  || hogy akkor az időbe  [[{\!hogy}hallottam  vala,  ||]]  hogy vadnak ördöngös könyvek,  ||és || ha ember olvas benne,  ||tehát előjönnek az ördögök. || 
								És ugyanakkor egy vén kuldast is, || kinek János Biro vala neve,  || jó vén ember vala,  ||azt is  [[elhozta  vala ]] velle Varadra onnét Kassaról. || 
								 És illyen híre  [[jött  vala ]] fel Varadról Kassara,  || hogy az mi pénze volt az vén kuldusnak,  || ellopta volna tőle,  || az kit el nem csalhatott tőlle,  || és avval az pénzzel jött volna be Erdelybe osztán Varadról.  || 
								 Azon eközbe egy deszka aláfordul alatta az vejinek,  || és úgy essék alá,  || hogy nyaka  [[kitörött  vala,  ||]]  és most is félszeg az veji bele.  || 
								 Ugyan  [[megmerevedett  vala ]] a lába,  || és hazájába kelleték küldenem.  || 
								 Egkor  [[küldött  vala ]] Maglas Tamásnéhoz is,  || hogy megkérgyem,  || ha hozzá mennjen kenni?  || 
								 {%Az} {%sót} {%penig} {%ládámba}  [[{%töttem}  {%vala,]]   ||} {%de} {%most} {%sohol} {%nem} {%találám,}  || {%maga} {{%odatöttem} {%vala,}  ||} {%de} {%kiveszett} {%onnat.}  || 
								 Bekessy Jánosné Barbara vallja,  || hogy  [[jött  vala ]] hozzám ez Zabo Kató betegségembe  || és beköte.  || 
								 A mészárszékről penig epét  [[hozott  vala ]] és valami füet egy szatyorba,  || abból orvosságot csinálván, beköté asszonyomnak a hasát velle.  || 
								 Márta, Ersek Bálint felesége vallja:  || Gyermekágyban mikor volnék,  || {\!ő volt}ez Zabo Katót  [[híttam  vala ]] bábának,  || és ő bánt velem,  ||de || mivelhogy sokat kéván vala,  ||nem fizetheték vala meg neki. || 
								 Mondék én,  || hogy Szent Antal tüze volna a lábán,  ||és || holott  [[hallottam  vala,  ||]] hogy affélét szentelt gyertyával kellene megfúni, || azzal én magam fúvám meg.  || 
								 Könyörgöttem az Istennek,  || és semmiképpen nem árthata,  || jóllehet || hogy a hajamat  [[megnyomta  vala,  ||]]  soha nem vonhatom vala {\!megh}fel a fejemet.  || 
								 Moldowas Máténé vallja:  || Immár 8. esztendeje vagyon,  || [[ megfogtattam  vala ]] Kaiantay Jánost,  || és mondá az piacon ez asszony:  || „No, mi gondod vagyon,  || mosd meg minden testedet borba,  || és a bort vedd üvegbe,  || és add énnekem.  || 
								 Erzsébet, Nagj Fábiánné leánya vallja:  ||Az én asszonyomnak, || kit szolgálok vala,  ||Teremy Péternének,  [[adott  vala ]] ez Sos Jánosné leánya, a Zemetbironé, eg cipócskát, || melyben hogy övék asszonyom,  || mingyárást éjjel megbolondula.  || 
								 Ez így lőn,  || nem merék eggyet is neki szólni,  || hanem estve hazamenénk,  || és azon éjjel úgy  [[megrázták  vala ]] az ártatlant, a leánt,  || hogy az gyomra nagyot kezde mingyárt dagadni,  || és a rútsága az torkán szakadozott ki,  || és sok ideig gyógítám,  || de végre Vasarhelre az attyához kelleték küldenem.  || 
								 Fodor Albert vallja:  || Két pénzen  [[vöttem  vala ]] egy darab tafotát  || és ez Zemetbironé annya övének fogá,  || hogy az ő unokájáé.  || 
								 Mi, Kőmives Ferenc, gazdám@ asszonnyal egyetembe az mi hitünk szerint ezt tudjuk vallani az Szemétbíróné anyja ellen,  || hogy Herczeg Gáspárnétól és Veres Sebestyénnétől azt  [[izente  vala,  ||]]  mikor gazdám@ asszony nehézkes volna egyik gyermekemtől,  || hogy: „Mondjátok meg az Anna asszonynak,  ||hogy || mikor Isten gyermekkel látogatja,  ||soha nem hívat oda engemet bábának, || hanem mindenkor mást hívat.  || 
								 Ezután nemsokára úgy szólíta a leány  || s monda:  || „Asszonyom, ihol az asszony,  || az ki kegyelmednek éntőlem  [[izent  vala,  ||]]  hogy őtet híjja kegyelmed.”  || 
								 S látám,  || hogy  [[eldagadozott  vala,  ||]]  amint eszembe jut,  || a fél orczája is.  || 
								 !Az mely asszonynak  [[mondotta  vala,  ||]]  hogy kéri,  || azután való vasárnap,  || hogy Jóboru Bálintot temetik vala,  || ott áll vala az is az Vargané,  || kinek az pórist kéri vala.  || 
								 Ez szerint meg is  [[szólították  vala ]] ő kegyelmek,  || eskövék erősen,  || hogy nem azféle.  || 
								 Ez dolgot is ugyanezen Zeles Miklósnéra  [[fogták  vala  ||]]  és {tulajdonították vala.  ||} 
								 Teilman Antalné vallja:  || Egy gyermekemnek vesze meg a lába,  || [[ összvevesztem  vala ]] penig ez Zelesnével azelőtt.  || 
								 És holott egszer az Zamosba beázott kenderemet övének  [[fogta  vala,  ||]] és || {\!es}{%mikor} neki nem !egettem volna,  ||{megfenyegetett vala, ||} hogy megbánnám.  || 
								 Colossy Mihály vallja:  || Úgmint három esztendeje vagyon,  || jő vala haza a csordából tehenem,  || még ingjem sem  [[érte  vala ]] ez Zelesné házát,  || bőgni kezde,  || és tére ez asszony házához.  || 
								 Még egszer egy ludat is  [[tapottak  vala ]] ell a tehenek.  || 
								 Eppel Krestelné vallja:  || Egy tehenem vala,  || és ugyan alkolmoson  [[gyűtöttem  vala ]] vajnak valót,  ||és || mikoron köpülleném,  ||jöve hozzám Zelesné tüzért, || és elmene a tűzzel,  || és az én vajam és tehenemnek minden haszna elvesze azontúl,  || mihelt elmene,  || és ki kelleték öttenem.  || 
								 Gazdagh Jakabné vallja:  || Tavaly Szent György hetiben vala,  || hogy valamenni barom a mi uccánkból  [[kitakarodott  vala,  ||]]  mind visszafuta az ucca végitől ez Zelesné házára.  || 
								 Az Zeles Miklósné udvaról egy fejér lúd jöve ki,  || az sok tehenek {\!Nem}immár szinte  [[kiérkeztenek  vala ]] az uccából.  || 
								 Makoba is  [[vittem  vala,  ||]]  és az orvos megmondá,  || hogy {\!az}közel laknak hozzám,  || akik cselekették  || és jó emberim.  || 
								Az gyermek || nem sok héa,  ||hogy esztendős nem vala, ||és || amely nap  [[kitekeredett  vala ]] a lába  || és a talpa is {felfordult vala,  ||}utánna harmadnappra úgy cselekedék gyermekemmel, || hogy oly éppen adá kezembe,  || hogy semmi nyavalyáját nem esmerhetém.  || 
								 Letörék az estálló alattok,  || és az lónak nyakába omlék,  || és harmad- vagy negyednap múlva az eggik ló megvakula,  || az másik is  [[megbénült  vala ]] egynehány nap múlván.  || 
								 Feleségem lábát is  [[megvesztették  vala,  ||]]  {\!es}és erre volt minden gyanóságom.  || 
								 Ezelőtt való napon penig hozzám  [[jött  vala ]] ez vénasszony.  || Maga soha ezelőtt házamba nem volt  || miólta !magházasultam,  || az után sem jött soha ez egszernél {\!h}többször házamhoz.  || 
								Másnapra virradólag, || hogy az gyermek így kiált vala,  ||tekintém || és hát  [[megvesztette  vala ]] a karját.  || 
								 Katalin, Nilas Simonné vallja:  || Híva hozzá ez Lakatosné,  ||és hát az kertiben egy annyi darab helyen || mint eg középszerű malomkerék,  ||tüzet  [[tött  vala, ||]]  és az tűz közepiben fazék vala.  || 
								 Eggik fazék alól vala,  || másik ugyanazon fazakon felljül vala,  || és azt mondá,  || hogy körösfának forgácsa vagyon benne,  || és olaját veszi,  || és magát megkeni velle.  || Mert azért igen fokadékos vala,  || és csak bizonságul  [[hítt  vala ]] engem oda,  || hogy bűjös-bájosnak ne mondanák,  || holott maga gyógítására csinálná azt a kenetet.  || 
								 Anna, Kerekes Györgyné vallja:  || Ez Lakatosné házánál lakunk vala zsellérül,  || vocsorára leülénk  || és immár  [[öttünk  vala,  ||]]  s mond@ ű nekünk:  || „Vocsoráltok-e, fiaim?”  || 
								 {\!Ezel}Elindula, || {\!Egykor esmég hol}de még az urammal fel nem  [[költünk  vala ]] a vacsora felől,  || hanem úgmint másfél óráig mikor múlattunk volna ugyanazon vocsorán asztalunknál  || és beszélgetnénk  || mégis, haza érkezék  || és mondá:  || „Mégis az vocsora felett ültök-e?”  || 
								 Anna, {\!Medwe}Magiar Tamásné vallja:  || Egy tehenet  [[vött  vala ]] az uram,  ||és || mikor a csordából jőne,  ||mondá a Lakatosné: || „Hol vöttétek ez tehenet,  || vaj ki jó tehén?”  || 
								 Ez Vargané annyát  [[híttam  vala ]] oda,  || és ő köté nag sok szómra, kérésemre be.  || 
								 Kadar János vallja:  || Eg leányomat  [[vesztették  vala ]] meg,  || és ez Vargané annyával szerződém meg negven pénzbe,  || hogy meggyógíccsa.  || 
								 Zsuzsánna, Varga György felesége, az Fazakas István leánya ezt vallja:  || Hozzánk  [[jött  vala ]] elein ez Katalin asszony lakni zsellérül,  || a hátulsó házunkba laknak vala.  || 
								 {%Az} {%jó} {%tehenünk} {%is} {%íg}  [[{%járt}  {%vala,]]   ||}{%hog} || {%amíg} {%a} {%tejéből} {%adhata} {%anyám} {%Katalin} {%asszonnak,}  ||{%nem} {%lévén} {%semmi} {%nyavalyája,} || {%de} {%osztán} {%nem} {%akara} {%anyám} {%tejet} {%adni} {%neki,}  || {%és} {%az} {%tehénnek} {%az} {%udvaron} {%a} {%farához} {{%tekerték} {%vala} }{%a} {%nyakát,}  || {%hogy} {%helyéből} {%nem} {%mehetett} {%ki,}  || {%hanem} {%meghala.}  || 
								 Bálint deákné Anna vallja:  || [[ Hallottam  vala,  ||]] hogy || akihöz gyanóság volna {\!hogy a gyanósá}az boszorkánságból,  ||a lába nyomába kellene lépni || és megszólalna.  || 
								 Chiszar Antalné vallja:  || Egy gyermekemet  [[pökdösték  vala ]] meg,  || ez Katalinhoz vím  || és huszonöt pénzbe szerződém meg velle.  || 
								 Grusz Péter vallja:  || Az én fiamnak, Istvánnak, nagyot  [[dagatt  vala ]] a feje,  || mint egy cseber.  || 
								 Menék a fiamhoz,  || hát ott vagyon eg Gergely bíró Mikloslakj,  || ki az kötésből  [[gyógította  vala ]] meg a fiamat.  || 
								 Nagy Antall vallja:  || Filemmel hallottam,  || hogy a szegény Fazakasné ezt kiáltja vala az Vargané annyára,  || mondván sok jámbor hallottára:  ||„Ím, || úgmond, ||ez éjjel a boszorkány essez kurva ennem  [[hozott  vala ]] egy tálacskába, || a fal felé valék arccal,  || és monda:  || »Fordulj elé,  || ím enned hoztam!«  || 
								 Orsolya, a felesége vallja:  || Ezt tudom,  || hogy egy Zsófia nevő húgomat tartom vala házamnál,  || az lábát megveszték,  || és a keze is elszárada,  || az erejét  [[elvötték  vala.  ||]]  
								 Igen jól reá vigyázék a negyedik hét napjára,  || másodmagammal azonnap a konyhába  [[emeltem  vala ]] a szegény leánt,  || és ott hagyám.  || Hát, eg kevés vártatva egy fát vött kezébe,  || és a fához támaszkodván jőni kezde be az szobába.  || 
								 Katalin, Keomiwes Mihálné vallja:  || Az fűzet ősszel mikor szedik,  || [[ kültem  vala ]] a szolgálómat fűz szedni.  || 
								 Ugyan  [[meg{\! vezet volt}hasatt  vala ]] a lába,  || és {\!azt}az Vargané annyára kiálta mindhaláláig,  || és reá valla.  || 
								 Margit, Zeoch Máténé vallja:  || Az leányomat amely nap kiházasítám  || [[ hívattam  vala ]] a mennyegzőre az Vargané annyát leányostól, fiastól.  || 
								 Az leánya jóllehet  [[eljött  vala,  ||]]  de az annyok nem {jött vala,  ||}hanem estve || mikor gyortyát gyútottunk volna,  ||kimenék a kohnyára, || még az vocsora fel nem {költ vala,  ||} farsangba vala.  || 
								 Látám ott a Vargané annyát,  || az kohnyára a fél lábát  [[feltötte  vala,  ||]] és || hogy látám,  ||csodálkozám rajta, || hogy ott vagyon,  || és gonosz gondolatom lőn felőlle.  || 
								 Chizar Jakab vallja,  ||hogy || mikor megházasodott volt,  ||ez Vargané annya estve késen az mennyegző napján ott láttatott a kohnyánál, || és engemet  [[megkötöttenek  vala,  ||]]  és sok kénnal szabadulhaték meg belőlle.  || 
								 Ekkert Mihály vallja:  || Szememmel láttam,  || hogy ez Vargané annyának aminemő hitván kertecskéje vagyon,  || ott vala,  || és egy támasz mellett áll vala,  || [[ lehajlott  vala,  ||]]  és az eggik kezepe eg cserép lévén,  || a cserépbe nyúl vala  || és úgy keni vala a támaszt.  || 
								 Ezt is tudom,  || hogy az uram, Deak Máté, gyermekét  [[megvesztették  vala,  ||]] és egkor, || oda mikor látám,  || hogy jöve az árokháton,  ||megmondám asszonyomnak, || hogy ihol jőne a Vargané annya.  || 
								 Amit asszonyom  [[hagyott  vala,  ||]]  azt mondám.  || 
								 Makoba is  [[vittük  vala ]] a gyermeket,  || asszonyom ez Varganéra gyanakodott. {%14} {%st}  || 
								 Meg is  [[monták  vala ]] azelőtt,  || hogy ne szerezzen oda az házhoz,  || gyanóságom vagyon azért innét a vénasszonhoz.  || 
								 Ilona, Szeremy Gergelné vallja:  || Semmit nem tudok,  || hanem egy leánkát tarték fel,  || kit ez alperesekhöz  [[attam  vala,  ||]]  de elhagyá őket, ezt adván okul,  || hogy csak kerítettenek velle.  || 
LobkPopp. 1.	1622-06-12	1622			Pethő Gáspár	Poppel Éva	nemes	 Nagyságod az Istenert megh boczasson,  || nem tuduan  || hogi Isten Nagyságodat megh hozta,  || [[ kültem  uala ]] be egÿ szolgamatth Vduar birone aszoniomhoz, czak oruossagok tudakoznÿ,  || 
LobkPopp. 12.	1630-05-31	1630			Csáky Anna Franciska	Poppel Éva	nemes	 Szerelmes edes Aszoniom Aniam  || imar  [[meg irtam  uala ]] az öciem Vramnak ualo leuelemet  || hogi addak ertessemre  || hogi Nagyságod beciben uagion.  || 
LobkPopp. 14.	1630-08-26	1630			Csáky Anna Franciska	Csáky László	nemes	 Az Chaki Istuan Vram szolgaia  [[tert  uala ]] ide hozam  || midön Erdeliben menne  || 
LobkPopp. 18.	1632-04-30	1632			Poppel Éva	Batthyány Ádám	nemes	 noha azt  [[Irtam  wala  ||]]  hogj az púrgolthot el nem boczatom magamtol,  || migh magam haza nem menek  ||De || mierht hogj ertem az edes menjemnek njawaljaÿaht, leweledbeöl  ||bjzonj bannam || ha eö kegjelmenek walamÿ njawaljaia erkeznek,  || kiteöl isten oltalmazza ö kegjelmet  || 
LobkPopp. 60.	1638-12-13	1638			Poppel Éva	Batthyány Ádám	nemes	 szinten most  [[kezdet  uala ]] oruosságokat csinálnj  || a kikkel élliek,  || 
LobkPopp. 62.	1638-12-27	1638			Poppel Éva	Batthyány Ádám	nemes	 Fiam Chakẏ Laszlo Uram, nehéz s- hoszu betegségemre nézue, ez el mult napokban, Peteő Gyeőrgẏ Uramat, Posomba  [[kűldette  uala ]] Doctor Ragerért,  || de űressen kellet meg jűnj,  || miuel az Doctort beteges allapattẏa miat el nem hozhatta;  ||s- jol lehet, Palatinus Uram sok kérésére, || (kit agẏon Isten Gyermekjmmel egẏűt meg szolgalnom eő kegyelmenek)  ||rea felelt az Doctor, ||hogẏ || mihent lattya egességének derekas jobbulasat,  ||el nem mulattẏa hozzam ualo jűuetelet; || s-@ ehez képest ujobban érette akaria kűldenj Chakẏ Uram@ is Peteő Gẏőrgy Uramat;  || Mind az altal kérlek mint szerelmes Fiamat,  || kűld ide az Purcholtot ennẏhanẏ napra,  || nem annjra én érettem,  || mint hugodért Baberlẏert,  || az kj tegnap fellette igen meg nehezedet.  || 
LobkPopp. 72.	1639-07-23	1639			Poppel Éva	Batthyány Ádám	nemes	 Mulatságnak okáért  [[be mentem  uala ]] ma Ebéd utan Szalonakra,  || s ot {\!kűsz }kétséges hirrel beszellik uala  || hogÿ megh holt uolna az kissebbik leánkátok,  || kin sziuem szerent busulok  || s- kősergek.  || 
Nád. p. 3	1550-03-20	1550			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Kérlek, kérlek, kérlek,  || ne véld szánd-szándoknak,  || hogy az meghagyott napokra hozzád nem meheték,  || mert Isten bizonságom,  || hogy ugyanaz volt szándokom,  ||hogy az napra, || kire  [[montam  vala,  ||]] haza menjek. || 
Nád. p. 4–5	1551-07-31	1551			Nádasdy Tamás	Kanizsay Orsolya	nemes	 sok ideje annak is,  || hogy immár semmit nem írtál,  || jól lehet Sárkány  [[írt  vala,  ||]]  mely levél {költ vala }Bécsbe ez mostani hónak tized napján,  || kiben azt írja vala  || hogy egészségbe voltál  || és vagy háromszáz dinnyét küldtél volt fel neki,  || hogy az uraknak elosztogassa.  || 
Nád. p. 4–5	1551-07-31	1551			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Kancellarius uram is azt írá,  || ki levele ez mostani hónak huszad napjánn  [[költ  vala,  ||]]  hogy egészségbe vagy.  || 
Nád. p. 4–5	1551-07-31	1551			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Engemet egynihán nap borzogata az hideg,  || de ugyan kühallgatám és feküvénn  || ma lóra  [[ültem  vala  ||]]  és András urammal, fiunkkal mulatnyi {mentem vala.  ||} 
Nád. p. 12–13	1554-12-07	1554			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az bárzsony felől  [[írtam  vala ]] az te subád fölinek,  || de az kalomár megvallá,  || hogy nem tartja meg az szünyét  || és úgy hagyám.  || 
Nád. p. 13	1555-09-26	1555			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az ország szolgái valami magok pörikért  [[jüttek  vala ]] hozzám.  || 
Nád. p. 15-16	1556-08-26	1556			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Vagy két levelemre nem tél választ,  || kiváltképen arra,  || kiben az Sárvárra való menésedrűl  [[írtam  vala.  ||]]  
Nád. p. 18	1557-09-16	1557			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az mint  [[írtam  vala,  ||]]  hogy ma elindulunk,  || nem lehete,  || 
Nád. p. 19–20	1557-11-10	1557			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Mikor felhivatlak,  ||az nagy szép új szőnyeget, || kit Kanizsárúl  [[hoztak  vala ]] fel,  || és az kit minap Győrrűl hozék,  ||felhozd veled || és többet is és kárptokat is.  || 
Nád. p. 20–21	1557-11-25	1557			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Jól lehet tegnap azt  [[írtam  vala,  ||]]  hogy csak az bábáért is és az ház látni es így fel kellene jűnöd,  || de ha az orczádat nem féltenéd,  || hogy reá térne az betegség,  || kel késhetnék az feljövés,  || mert bizon igen hideg vagyon,  || itt is nem szüntenn kedvünk szerént való szálásunk lehet ilyen téli üdőbe.  || 
Nád. p. 27–28	1558-10-10-2	1558			Nádasdy Tamás	Kanizsay Orsolya	nemes	De || miért hogy víltem azt,  || hogy az te leveledet is olaszul írta,  || [[felszakasztottam  vala, ||]]  tudván azt,  || hogy senki nem volna ott,  || ki meg tudnája magyarázni.  || 
Nád. p. 28	1558-10-12	1558			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az gerliczéket is ű fölségének  [[megemlítettem  vala;  ||]]  de azokkal semmit nem gondola,  || azt mondá,  || hogy köz az.  || 
Nád. p. 29–30	1558-10-18	1558			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Továbbá || Széchy asszony amminemő ágy szerszámot  [[adott  vala,  ||]]  ahhoz megcsináltattam az ágyot is.  || De paplan nincs hozzá.  || 
Nád. p. 30–31	1558-11-03	1558			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Tegnap ebéd után császár ű fölsége Prágába indula  || és ű fölségét étlen elkésértem,  ||de || miért hogy későn az késértésből  [[tértem  vala ]] meg,  ||mind az ebéd s mind az vacsora egy lén. || 
Nád. p. 31	1559-01-02	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az doktor felől írtam volt azt,  || hogy csaknem szegény Pál urammá lén,  || annyira  [[elbúsétották  vala,  ||]]  de immár megtért az mennyegző után.  || 
Nád. p. 31	1559-01-02	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az dajka asszony leánya felől régenn választot{\...}m,  || azt is hiszem,  || régen ott vagyon az leány nálad,  || mert nekem Lestár uram azt  [[mondta  vala,  ||]]  hogy megírta feleségének,  || hogy oda küldjö.  || 
Nád. p. 32	1559-01-09	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Tudod, ||hogy egyszer is, || mikoron Erdélybe  [[mentem  vala,  ||]] te reád és Batthyányiné asszonyomra {bíztam vala }az végeket || és akkoron Beszprémnél igin megvertítök volt az törököket,  || 
Nád. p. 33–34	1559-01-15	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	Az dolog || kire  [[kértél  vala,  ||]] mibe legyen, || megérted az levélből  || kit leányunknak írtam;  || de az dolgot csak te és leányunk értse ideig;  || de azért készülj hozzá lassan;  || 
Nád. p. 34–35	1559-02-04	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Továbbá ezúttal Csánÿ Akácziostol küldtem volt neked hatvan aranyat szépeket és igaz mértékkel valókat  || és  [[megizentem  vala ]] tűle,  ||hogy az hatvan arany helyett az alább@ valókban, || kik ott nálad vannak,  ||az salczpurgiakban és az török aranyokban esmét hatvant küldenél, || kiket még sem köldted fel.  || 
Nád. p. 35–36	1559-02-08	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Rád  [[kezdtem  vala ]] haragodnom,  || hogy az feljüvést {elhalgattad vala,  ||}de || miért hogy leveledbűl értöm,  || hogy jó módonn fel nem jühettél volna,  ||azért nem nehezlök immár reád, || 
Nád. p. 35–36	1559-02-08	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 de azért félek vala,  || hogy miért  [[felűltettelek  vala,  ||]]  hogy eljüsz.  || 
Nád. p. 35–36	1559-02-08	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	Az pénzt, || kirül ez napokban is  [[írtunk  vala ]] neked,  ||még sem küldted fel. || 
Nád. p. 36–37	1559-02-26	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 ha lehet  || azon leszek,  || hogy kütegyem rokkáját,  || mint egyszer,  || hogy  [[elvadétottam  vala ]] tűled.  || 
Nád. p. 36–37	1559-02-26	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Küldj mégis húsz arany forintot,  ||bizon || mihelt haza megyek,  ||mind azt az huszat s mind az mely tizet mi nap  [[küldtél  vala, ]] szép és jó tombütő arany forintokkal fizetem meg. || 
Nád. p. 41	1559-05-31	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az úrgombákat az te neveddel  [[beküldtem  vala ]] királyné asszonynak,  || kit jó néven vett tűled  || és igin köszönte.  || 
Nád. p. 43–44	1559-09-26	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Legyen istennek hála,  || én egyébképpen jól vagyok,  || nincsen fogyatkozásom sem ételembe, sem álmomba,  ||hanem mégis az kis var, || ki kezemen  [[kült  vala,  ||]] viszketett || és még mast sem gyógyult meg.  || 
Nád. p. 43–44	1559-09-26	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 nem írtál semmit arról,  || ha Zsuzsonna aszszony mégis nálad vagyon,  || mert ott  [[hattam  vala.  ||]]  
Nád. p. 45–46	1559-10-15	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Tersáczkynak nem kölemben vagyon mastan dolga,  || mint tenéked egyszer,  || hogy Kanizsán valál,  || &mikoron az király emberét  [[mondták  vala ]] néked,  || hogy oda megyen,&  || vélted || hogy valami feneség légyen,  || ha látád,  || hát csak egy ember vagyok.  || 
Nád. p. 45	1559-10-14	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Továbbá || azt  [[írtad  vala,  ||]]  hogy ez elmult kedden Kereszturatt lész.  || 
Nád. p. 45	1559-10-14	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 És micsoda okkal akkoron császártól  [[elbucsuztam  vala  ||]]  s micsoda ok továbbá megtartóztata,  || mikoron Isten haza viszen,  || megbeszéllöm. || 
Nád. p. 47	1559-11-10	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az te leveledet !Szlúnyiz Ferencz levelével egyetemben még Keresztúrat  [[adták  vala ]] meg.  || Bár hogy horvát választ,  || kit Szlúny tett.  || 
Nád. p. 52–53	1559-11-23	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Hol az Miklós Pál fia mellett írsz,  || hogy megkegyelmeznék néki,  || én miattam mind@ holtig ott lehet az fogságban,  ||de || ha azt akarod,  || hogy megszabaduljon,  ||tahát úgy cselekedjél vele, || mint az Győrik Kelemennel és az rabokkal,  || kiket  [[elbocsáttattál  vala,  ||]]  mikoron az Isten Ferenczet {adta vala }ez velágra.  || 
Nád. p. 53–54	1559-12-04	1559			Nádasdy Tamás	Kanizsay Orsolya	nemes	De || ha történnék,  || hogy valami szükséges dolgainkért ez idő közbe haza ha kelletnék két napra mennem,  ||tahát || az mint  [[megírtam  vala,  ||]] tartasd készen túl az szekeret, ||hogy azt az szekeret || kin innejd az Förtőig megyök  ||Pomagyon hagyhassam || és által kelvén az vizet az más szekeren mehessek haza.  || 
